,run_num,t,x,y,intensity,id
83,0,13,0.8625871238726084,8.320622521049465,7.9322134104798945,5
84,0,14,9.277651749364896,9.79072960342962,8.509591896965315,0
85,0,14,0.7678123447958831,7.458495326833852,11.031289872602066,1
86,0,14,8.723808335527607,5.183993101522348,14.688669189166832,2
87,0,14,2.075214926835897,0.6842703747800799,5.839040737327201,3
88,0,14,8.232062600913373,8.29972206056502,9.62709570843217,4
89,0,14,0.7598347874486051,8.190942077916194,15.970765360859177,5
90,0,15,8.87721605787785,9.95705448443883,14.400765475454158,0
91,0,15,0.19544441182376726,7.462963358888258,8.174451460392593,1
92,0,15,8.97892734618733,5.300021414169157,14.882557253093754,2
93,0,15,2.123865719017289,0.5298039355880697,6.422957734671892,3
94,0,15,7.654416718906405,8.226694455542798,15.646278234577677,4
95,0,15,0.0011186315908102706,7.953825575927611,5.848531973289315,5
96,0,16,8.05656885211893,9.876738853615072,11.200903839656972,0
97,0,16,0.417985036257978,7.800060480693722,7.794069495344032,1
98,0,16,8.410857647212707,5.593982983105824,13.416770727884531,2
99,0,16,1.5055054648355894,0.5917033487510615,4.299503216330621,3
100,0,16,7.858378292884581,8.64519214829112,13.864331577797921,4
101,0,16,0.1808010629022053,8.06057631699637,9.709416629069402,5
102,0,17,8.1647359190967,9.952601430672477,12.737901913537742,0
103,0,17,0.751978264226443,6.674122482968394,11.430769430889628,1
104,0,17,9.08531964796839,6.234647034840081,11.99132814800395,2
105,0,17,1.9567248989491515,0.608487446065109,5.674717379758324,3
106,0,17,8.172185775775294,8.969174936642712,17.069064633455433,4
107,0,17,0.0768914961988304,8.538827500880641,16.221350421480196,5
108,0,18,8.286808976256863,9.676400423385411,-0.29395372388765395,0
109,0,18,0.6350498821314341,6.9458013345060285,8.420915906059777,1
110,0,18,8.54679657915639,6.389712019864442,15.861481073673765,2
111,0,18,1.8588664239279808,0.7622548439101289,7.345404797368085,3
112,0,18,8.460163865378245,9.399193515566218,11.12999059202274,4
113,0,18,0.29582955166416947,8.79501644004287,13.508910233442093,5
114,0,19,8.757435367687627,9.530637216254592,9.897821580198132,0
115,0,19,1.226843762318063,7.474895106990851,12.069992867788834,1
116,0,19,8.591293091335702,6.554403339625635,5.363637707358606,2
117,0,19,1.7986937812647492,0.09437264576769155,12.342208383679722,3
118,0,19,7.946783027855046,9.144770628724876,9.793804520671015,4
119,0,19,0.6728767037341898,8.498677137045307,6.676145962576829,5
120,1,0,9.08512985550445,4.980393782066255,10.344410509338758,0
121,1,0,6.119414695717652,2.2075907274446793,12.033876015177844,1
122,1,0,6.3302250581244,4.047353479290674,9.004535415626378,2
123,1,0,7.744112950355716,4.357827415328374,12.667389799839803,3
124,1,0,1.949572107883737,9.316806479669877,8.596587294920763,4
125,1,0,8.908383248556152,8.74532204965182,9.083566138517691,5
126,1,0,4.738743623491233,4.529912135027658,5.380230655440412,6
127,1,0,0.18809465261837466,9.462543667317377,8.682858766212641,7
128,1,1,9.405904037147643,5.759808049967031,4.8368000170343475,0
129,1,1,5.635796847822102,2.1801270129983723,6.305068152585179,1
130,1,1,6.222010346762357,4.503924521049216,4.514538828259581,2
131,1,1,8.23994543178507,4.732048046814014,11.726597436410087,3
132,1,1,1.59401480460877,9.515080309710712,8.027549458053404,4
133,1,1,8.896838440047123,7.884289528503048,9.657636161899328,5
134,1,1,5.208412165729061,4.868166832891777,12.58050831124128,6
135,1,1,0.06021038204641119,9.700208535494706,4.822202061034474,7
136,1,2,8.92980778350133,5.651343352739153,8.276975609715603,0
137,1,2,6.356729832228593,2.3132590915899653,7.453310647618409,1
138,1,2,5.775216957789009,4.508887931648884,9.544995938373653,2
139,1,2,8.342435266689336,4.6704503645830275,7.6909086104378535,3
140,1,2,2.0350713532061633,9.067101236552872,2.2935948542633735,4
141,1,2,8.237926379080152,8.052614672182116,15.236656345284263,5
142,1,2,4.875369396987284,4.659055736010273,14.283484041310459,6
143,1,2,0.7964895012067646,9.965191852526369,10.485643211695125,7
144,1,3,9.302254837328942,5.434452020391851,10.163480868236666,0
145,1,3,6.242401456597942,2.6104015991627962,9.793409112516834,1
146,1,3,6.628403111205321,4.611134511477188,14.426121521693208,2
147,1,3,8.248145639081786,4.854463927763081,16.77158915602076,3
148,1,3,2.6776951873888906,9.491899591983108,8.891620334049865,4
149,1,3,8.556838944314816,7.8221693584004885,9.981122607707972,5
150,1,3,5.024457084114847,4.853086022317267,13.173775173373537,6
151,1,3,2.0470859098236933,9.838265600926665,9.452260571392614,7
152,1,4,9.902677085724113,5.161160530026091,9.792327826190254,0
153,1,4,6.265238039679225,2.822927257249756,11.695467696032798,1
154,1,4,6.224273243016583,4.287314915515292,5.137795301560116,2
155,1,4,8.601193930161818,5.406110414744603,18.29426947122022,3
156,1,4,2.273703113392953,9.80577905277811,10.70062982917481,4
157,1,4,9.22754861596346,7.329807941293359,12.709338228712937,5
158,1,4,4.8503795686271705,5.429670968449089,11.100490749283729,6
159,1,4,2.682706626955409,9.951723260810228,8.322560402200466,7
160,1,5,9.619380901114727,4.818481310007469,7.822743060369767,0
161,1,5,6.758285509910961,3.0762524677932976,10.769661705240381,1
162,1,5,6.6638154280595465,3.9848639146846576,10.642211204150813,2
163,1,5,9.10417785959598,5.058562224025447,14.813581623572068,3
164,1,5,2.4984363288349445,9.760942570149895,9.980076591857058,4
165,1,5,8.703509646280242,7.607625037388295,2.6221973633022806,5
166,1,5,4.8223453315949225,4.6807384650668915,6.689322505483352,6
167,1,5,2.250120375189952,8.827511702240454,9.35057400023217,7
168,1,6,9.812418926635125,4.819170515720016,10.8065245799061,0
169,1,6,6.2361185137142705,2.8897405779331797,8.037770421696191,1
170,1,6,6.512307973851653,3.1454252966658696,9.942263985144823,2
171,1,6,8.54055389696521,5.56701329668123,16.298330980265288,3
172,1,6,2.043695864352775,9.368974488686613,14.287074882715622,4
173,1,6,9.03454729660706,7.974742039775953,9.432604760305702,5
174,1,6,5.781218659281724,4.979746664841412,7.705030779933833,6
175,1,6,1.7136970637254425,9.218873330253404,11.603737486149862,7
176,1,7,9.815932603964246,4.690775030789976,9.104760134012517,0
177,1,7,6.340438859941281,3.239313826316925,12.771621182912547,1
178,1,7,5.992476439570113,3.1042369646783525,11.543448031214876,2
179,1,7,9.117879850817344,6.103416909891262,10.302633941690576,3
180,1,7,1.320244394596215,9.102999915573067,6.398266825641914,4
181,1,7,8.862521874690037,7.3853267349876015,6.0060164412594865,5
182,1,7,6.357148908274369,5.342370635584192,7.408331630329581,6
183,1,7,0.8549846690560268,8.89787593037369,13.008353857792791,7
184,1,8,9.57265872745653,4.324078406486448,14.985690132981121,0
185,1,8,6.385123821965033,3.145360970331991,-1.01942757180948,1
186,1,8,6.482483650897559,4.002518889322406,10.539057284417982,2
187,1,8,8.332468643834007,5.94235652675604,11.751979277473849,3
188,1,8,0.88527836493807,9.138309370057975,15.584389891545417,4
189,1,8,8.871050920405803,8.050507237236552,19.166333758344194,5
190,1,8,6.884158549622507,5.319650030564285,9.369364778132107,6
191,1,8,0.6780448216789263,8.49278269244475,12.934404598560747,7
192,1,9,9.81555103100156,4.438973840335538,6.791015275746608,0
193,1,9,5.8927862823729455,3.007199478068092,4.563974247292447,1
194,1,9,6.091062617552259,3.472312181124954,8.99313795275308,2
195,1,9,7.946869525072879,5.98493115777324,12.43296273705691,3
196,1,9,0.44100361375523744,9.032790219236329,6.621783250353818,4
197,1,9,8.21994973997364,7.820211085840226,10.269049543176878,5
198,1,9,7.236692735163833,5.832261778601634,7.753540712971532,6
199,1,9,1.8762192033104699,8.09629214875597,12.946227235088188,7
200,1,10,9.907159429867146,4.840531522768387,6.378636767338642,0
201,1,10,5.387201955725471,3.3352752710862767,13.941871931663762,1
202,1,10,5.624741166778452,3.62506651693399,8.143411998439571,2
203,1,10,8.254079541997436,5.43857099937081,19.62348457895012,3
204,1,10,0.06446000444378086,8.547604488746897,10.75750960952102,4
205,1,10,8.334725891721467,7.326229430441789,1.4543463262827299,5
206,1,10,7.544018068052292,5.467195622730632,7.784427498195204,6
207,1,10,0.9876366277841789,7.970257079587586,11.07198083244913,7
208,1,11,9.598299522647796,5.1097298058448635,8.49218641256148,0
209,1,11,5.171911455527974,3.678787121808266,8.628728924107845,1
210,1,11,5.734451987365786,3.6709352646560616,10.157996378345615,2
211,1,11,7.695645793006794,5.553938711682515,5.111589805799326,3
212,1,11,0.12315919658792737,9.003730677329653,7.12148473009305,4
213,1,11,8.173996426448834,6.791839811279799,12.63017626758009,5
214,1,11,8.25200179000157,4.8521281508222165,11.55486440783055,6
215,1,11,1.0601245822717131,6.9109921848714455,9.637028601055073,7
216,1,12,9.922140981015245,4.730914678717305,12.25428205168699,0
217,1,12,5.326854263023789,3.952753916717919,10.528413422513436,1
218,1,12,5.353708544905261,3.376392699444298,5.6026991000713995,2
219,1,12,7.450051660841793,5.353460701124287,14.276159999351126,3
220,1,12,0.5282469037658141,8.744029146179138,13.216160462885806,4
221,1,12,8.547216225082117,6.915766354179783,0.769287689042681,5
222,1,12,8.034849362409583,5.46598754054752,6.814198785616142,6
223,1,12,1.3566364625669138,7.267972148923695,2.357548476894423,7
224,1,13,9.834869499506567,5.315603120991415,10.503291695011699,0
225,1,13,5.910809035381341,4.314859477646536,3.773583331111488,1
226,1,13,5.068425901639853,2.602334424753881,13.22355382019948,2
227,1,13,6.516107773287434,5.274957815881025,12.463115860970293,3
228,1,13,0.14011255253724836,9.09319209133274,6.923722275284291,4
229,1,13,8.410615668659625,6.763704586837729,10.441632008895402,5
230,1,13,8.182967155624576,6.226390002215629,12.865489397270078,6
231,1,13,1.8652214204083801,6.919731113097344,10.708936087816376,7
232,1,14,9.483949477759118,4.679247156560708,10.037066189678793,0
233,1,14,5.924441680075651,4.803276747737126,6.504809546150157,1
234,1,14,5.11149218713977,2.3334330158317695,3.318914585202286,2
235,1,14,6.967793775304044,4.839303756921397,6.243006112106084,3
236,1,14,0.592661306495269,9.35641967967429,16.550511859539185,4
237,1,14,8.808449366831681,6.239760636489622,13.604520653511704,5
238,1,14,8.559161245744496,6.984623671262991,7.1650380184171585,6
239,1,14,2.4423347568834046,6.743208694826265,9.577312739498497,7
240,1,15,8.795397194845147,4.238866371918064,11.312514225353256,0
241,1,15,6.087165866123472,4.946521099642826,8.890063562828013,1
242,1,15,5.454143766952757,2.7956045328934604,11.886853512752019,2
243,1,15,7.310269619917786,5.79908728532045,3.778170710869511,3
244,1,15,1.1626934779037228,9.556375953608377,11.192987007773633,4
245,1,15,8.83386417382373,5.816939145516081,15.382674555309821,5
246,1,15,8.831547872859518,6.4845989898248035,6.919518514196549,6
247,1,15,2.679961733807528,7.151601519685878,10.283111009221994,7
248,1,16,8.869912588704441,4.0151864936950075,6.900005390187715,0
249,1,16,6.619808709610913,5.311658270700235,7.487545129473791,1
250,1,16,5.717522357960979,2.8497393075612796,10.394638089401141,2
251,1,16,7.2162005681384604,5.418724984105693,10.431336676907469,3
252,1,16,0.8666612326246056,9.70917428156795,6.407575469474276,4
253,1,16,8.952271108629498,6.082780497520771,9.681230582434264,5
254,1,16,8.75051823984083,6.679869133370814,12.782471712810361,6
255,1,16,2.5533259592894493,6.86199117543114,8.411154877588615,7
256,1,17,8.34978952900055,3.747331351643486,13.772095873794232,0
257,1,17,6.561634341686727,5.448065514465044,11.911248908912462,1
258,1,17,4.966552241694822,2.4046050799472396,16.444289277180644,2
259,1,17,7.3273433295417085,4.333668230104291,10.338082629539006,3
260,1,17,1.1266685350077525,9.37989425080683,12.772895109085947,4
261,1,17,9.148396698670279,5.797389374934657,7.669077644269279,5
262,1,17,7.73489941750925,6.1643917196566544,6.446818122111716,6
263,1,17,2.655102539011467,5.797782111309277,8.791212691559652,7
264,1,18,7.924499070700254,3.8281147714019896,4.874060036744817,0
265,1,18,6.302068369395946,5.322507936677218,4.18884090398002,1
266,1,18,5.468771192137091,2.366985698493904,4.292641512486792,2
267,1,18,6.5516054012729645,4.029009882334387,5.255311962336051,3
268,1,18,1.7133580968878384,9.181618656295097,11.9949995179413,4
269,1,18,8.40977116574117,5.549991461434446,9.501269814095245,5
270,1,18,7.944782246499557,5.810342962250612,9.959505171059888,6
271,1,18,2.9504680011511963,5.652251011143223,8.031036444266134,7
272,1,19,7.781896292711851,4.00179997373441,8.70001325500064,0
273,1,19,6.562438241531749,4.802287542344092,12.946645878214373,1
274,1,19,5.066010488814425,2.480883727284307,13.036800799746093,2
275,1,19,6.454715844747878,4.796757441747432,13.605188361368782,3
276,1,19,2.307724843284466,9.3188863594784,5.842413321682661,4
277,1,19,8.93528608006645,5.133367692772591,3.1363086197966963,5
278,1,19,7.6153792589133085,5.769507889592696,13.385597479540948,6
279,1,19,2.8198762900765337,5.618103868983616,7.290743947942539,7
280,2,0,6.449773180652385,4.471398082960071,11.68207923676702,0
281,2,0,9.432004987516894,3.023402848838174,12.309275285850859,1
282,2,0,7.613332588120862,7.33393103110863,9.660503610160745,2
283,2,0,6.308039634624319,6.463439505835606,12.969739969384706,3
284,2,0,3.882244720011603,2.911941214369201,17.659907006443238,4
285,2,0,6.90674640752241,5.603588443388048,10.754681752307532,5
286,2,0,8.197807870564844,6.9331064221201295,7.905322741915635,6
287,2,0,2.3894755407359836,4.591606806240696,8.008511598236359,7
288,2,0,3.0376278427433867,7.019522856494395,15.400439106599332,8
289,2,1,7.463199094063929,4.303705957477503,11.004704501366696,0
290,2,1,8.649381561684873,2.607217352252905,7.893098717142891,1
291,2,1,8.153677334535923,6.527340476529792,2.0498936521818996,2
292,2,1,6.238781342544752,4.948687307148703,8.331322655434606,3
293,2,1,2.9831248101383454,2.938377168620572,15.66309349783555,4
294,2,1,6.900158021544812,5.567893870281289,7.502486119014067,5
295,2,1,8.307923570929642,6.237390591089993,6.792410141343064,6
296,2,1,2.4707999805071825,4.721477102960633,13.381246417383974,7
297,2,1,2.778537091967308,7.264346154124577,9.80899764725848,8
298,2,2,6.923695180494819,4.3171716265582365,8.353992177741649,0
299,2,2,7.51443754597604,1.703166343049308,12.932488483253195,1
300,2,2,7.430952389843788,6.0790389878345,12.238012234998731,2
301,2,2,5.630938276234659,5.50157846019638,12.036131547220759,3
302,2,2,3.7980233949883195,2.691327793296771,11.308958412754315,4
303,2,2,7.565780463721291,5.031563487028237,12.670017108270946,5
304,2,2,8.70059742325051,6.326908072426421,3.591765345902079,6
305,2,2,2.5889325303235147,4.9465403742628835,10.897564854660592,7
306,2,2,3.2398948931023974,6.560954145408803,10.420831602212559,8
307,2,3,6.688065754231895,4.69023634900384,9.836640274444107,0
308,2,3,7.088578409996776,1.8203938368899102,10.317692646167218,1
309,2,3,7.446923308253665,5.958466593141992,14.31895915225435,2
310,2,3,4.634516717418082,5.482486250663011,9.669281132907807,3
311,2,3,4.5219463885473425,2.2084860721211412,7.04046188257292,4
312,2,3,7.604110260213994,4.952262974750422,10.247579222845074,5
313,2,3,7.921503759628888,6.581103125100349,9.431081558972828,6
314,2,3,1.5677838938936037,4.558077421256524,10.188256097514282,7
315,2,3,3.598651014195314,6.576326381176589,17.37550772644258,8
316,2,4,7.562457740419541,4.505138647229293,17.013065910157508,0
317,2,4,7.55036370151612,2.4652665487795655,9.240451619814621,1
318,2,4,7.01782129714041,6.38158421457185,11.382566491925894,2
319,2,4,4.7384622920118105,5.013503854087928,12.014723422379355,3
320,2,4,4.578063885324724,2.526899677381654,2.83097533163647,4
321,2,4,7.795004172981538,4.711857166636405,6.854205982612623,5
322,2,4,7.374293223953185,7.444715903910097,5.176297035626312,6
323,2,4,1.786799116843996,4.76248014734685,6.1383406261411775,7
324,2,4,3.424244649010704,6.237141695859205,12.784628393096904,8
325,2,5,6.965650656911345,4.0237412292106285,11.33886191858137,0
326,2,5,7.908591273192818,1.995162403597166,10.221761808662336,1
327,2,5,7.422651832541734,6.918307996318544,10.834306871408316,2
328,2,5,4.5372942387380615,4.693134311790876,17.171233126358054,3
329,2,5,4.9560097207758655,2.9206983642382274,12.607410164834793,4
330,2,5,8.119724956260969,4.481278072036645,6.438891466483556,5
331,2,5,6.9367428307537065,7.284756148297255,20.622182964058922,6
332,2,5,2.351619412889377,5.444257776910748,8.768921939555211,7
333,2,5,2.9505545009221175,6.074246074004157,10.157624156341791,8
334,2,6,6.540422702219261,4.477419315096847,9.122198608925068,0
335,2,6,7.047533954334953,2.28452152484431,2.4140326104425176,1
336,2,6,8.354890329685885,7.060029211885327,8.58966944594303,2
337,2,6,4.379912281436712,5.656576324139295,9.50162814967872,3
338,2,6,4.38596740616463,3.390166594871726,10.67016877067921,4
339,2,6,8.054147071878809,4.604395637902831,8.723642134323256,5
340,2,6,7.3831076766558,6.702505186911893,12.341718961191622,6
341,2,6,2.282504374238397,5.5494369753194634,17.414360326654226,7
342,2,6,3.393538938046357,6.463261950644709,8.944681218669956,8
343,2,7,6.495061654667572,4.0818929225191205,14.345772922402283,0
344,2,7,6.412876106802498,2.011962123697355,0.9150546542452744,1
345,2,7,9.347389998904067,7.352764274403384,12.88429087746643,2
346,2,7,4.978251156130008,6.278086894989791,4.969187976615827,3
347,2,7,4.864058601877414,3.6734765307593227,15.587703679868813,4
348,2,7,8.435761608005702,4.807513481982126,8.231093345165203,5
349,2,7,6.050446110032399,5.861715910828882,7.192089295903685,6
350,2,7,2.4578809862061513,5.9057592648657256,10.152106348177963,7
351,2,7,3.9184802772960814,6.61619303228454,3.947433052069216,8
352,2,8,6.371009062782557,4.3028616982232295,5.5327687074146805,0
353,2,8,5.861259043454008,1.8771552776494806,9.2384200173606,1
354,2,8,9.123802414937746,6.383115252104834,10.842876809344302,2
355,2,8,4.895928231574805,5.8918599667260665,10.565796642617004,3
356,2,8,4.491021228089181,3.846297853154145,12.832710348850856,4
357,2,8,8.819817802012235,4.089593269793507,7.856580224674169,5
358,2,8,5.826995581989173,5.952847185882195,8.755778024103686,6
359,2,8,2.53338578959895,5.505408683657514,12.977849030747992,7
360,2,8,3.6465277224318444,6.756957004345763,8.782354980367282,8
361,2,9,6.148324125360966,4.806457734179073,11.682311225784044,0
362,2,9,5.489716852595977,1.749563810620693,13.093867754031287,1
363,2,9,9.110237298468569,6.9132592086239875,13.328013738591855,2
364,2,9,4.330586962142968,5.322948296907897,8.091732341534572,3
365,2,9,4.432520806319587,4.059790836495179,10.638511512767849,4
366,2,9,9.131243579564952,4.446622432357678,5.534401768755015,5
367,2,9,6.2042113630900015,6.022496302856648,8.74162904971593,6
368,2,9,2.7908243119704994,6.109873823503243,9.559242400894838,7
369,2,9,3.5889983955218123,6.379812151301931,13.458616090737323,8
370,2,10,6.099320742629509,5.6693881315248404,7.385210290417829,0
371,2,10,6.016240881054722,1.9168215022886783,12.97439549525346,1
372,2,10,9.548247205500203,6.688021596743357,12.815565684531197,2
373,2,10,4.266785886503461,6.559336179127097,13.033238280134045,3
374,2,10,3.786854641386636,3.9541114779873796,6.660090980849304,4
375,2,10,9.580535178845043,4.224639658444035,10.985714394577478,5
376,2,10,5.739404811819201,5.922642844859639,11.83355288231057,6
377,2,10,2.1904911413423536,6.435071529825663,19.329994212553025,7
378,2,10,2.5615178697659147,6.38395528332147,13.409952923275888,8
379,2,11,6.399616309669933,5.342367123230873,10.88973956067114,0
380,2,11,6.605778430999246,2.145589953523088,11.912928884400223,1
381,2,11,9.998733850426218,6.158200385879682,7.482573570239589,2
382,2,11,3.6718601514291573,6.435773717922623,6.557486584030435,3
383,2,11,3.5687715885592484,3.5843788237720555,13.884801446933912,4
384,2,11,9.635269312171943,4.096809219776737,15.785742023284467,5
385,2,11,5.660241617663776,6.28361832833656,7.550782960619005,6
386,2,11,2.283665411132905,7.257484879042084,11.142041575604333,7
387,2,11,2.5458199403408184,6.45067103184659,15.076230468565129,8
388,2,12,6.127553009017473,5.230447171574978,12.64842418052306,0
389,2,12,6.2146653054394845,1.4551477254939735,10.591460089202052,1
390,2,12,9.967005995121207,6.057966676768435,8.721462261412256,2
391,2,12,3.7875100352786455,5.60907609741305,16.393042626962163,3
392,2,12,3.2239941852414202,2.855778588695509,10.568997865266136,4
393,2,12,9.751297541292042,4.076527742726639,13.240504406292082,5
394,2,12,5.2669432483275,5.745309559209392,6.041001846874779,6
395,2,12,2.4871660349029687,6.904414141866738,14.515597086660026,7
396,2,12,2.3844403242186596,6.805587521331882,11.611941195639112,8
397,2,13,5.91487569416661,5.058908983730868,12.93415634173366,0
398,2,13,6.034640132741441,1.7712013045012485,11.23175900361782,1
399,2,13,9.783399211965232,5.499885977024931,16.353044835566806,2
400,2,13,3.0557941501129777,5.222660282190825,6.802666010673212,3
401,2,13,2.5796664150999526,2.5889447875410747,7.188820588217376,4
402,2,13,9.531406684257824,4.779438429200388,7.315110876241844,5
403,2,13,5.656240973122821,6.160354503472634,8.51951586617813,6
404,2,13,1.9299463745738237,6.641330227494538,14.844576641952123,7
405,2,13,2.5400153436338284,5.860246798371971,7.831905427193705,8
406,2,14,6.056036986685336,4.879003778277977,7.5566373478473015,0
407,2,14,6.24983263472906,1.8092287409905161,13.086894833324582,1
408,2,14,9.232150117886977,5.834467856526965,2.7949828658530453,2
409,2,14,1.9856496648737147,5.396485688535155,6.618114629694707,3
410,2,14,3.130100307065954,2.5088199620614144,6.4789302260834924,4
411,2,14,9.384940916102128,4.96826157584707,15.03835370253457,5
412,2,14,5.79544363818987,5.799647353107519,6.453750462179558,6
413,2,14,2.5048967949998078,6.626871764374863,5.756146429785522,7
414,2,14,2.369291100049632,5.805555338786856,14.935558497155625,8
415,2,15,6.380276759459165,3.914887341423008,2.9272593895166006,0
416,2,15,6.079211366882423,2.09278293815394,15.167373505372986,1
417,2,15,9.612281231285218,5.7380749763929675,10.933738099540749,2
418,2,15,1.5153797817814434,5.656139846488951,7.507370854278821,3
419,2,15,2.862686021382153,2.548427190200416,9.55424282182566,4
420,2,15,8.998932597203856,4.567860612707833,11.138357162984136,5
421,2,15,5.900685449646465,6.845788853907022,4.647784572458601,6
422,2,15,2.6108394787868066,7.7528621653906225,1.2570807479397157,7
423,2,15,2.5331284802034686,5.891712899523217,16.697291392888957,8
424,2,16,6.856734168965074,4.308076262308485,9.634453540548986,0
425,2,16,6.536856459631569,1.9653827195290248,13.809234542790074,1
426,2,16,9.888659902326095,5.89156107405719,8.240610605121427,2
427,2,16,1.6628168275014892,5.914828064156754,17.936045644379238,3
428,2,16,2.359785715177392,3.1299750221386127,7.135420789531292,4
