track_id,run_num,t,x,y,intensity,id
4.0,0.0,1.0,57.5165576896578,26.18593380819,0.6579127883188653,8.0
4.0,0.0,2.0,65.0374894459199,32.1888605925251,0.9772865333383135,8.0
4.0,0.0,3.0,67.1508131675535,34.6065878725761,0.44381782329515623,8.0
4.0,0.0,4.0,69.8800352066731,37.8969590742709,0.8028626297782298,8.0
4.0,0.0,5.0,66.9108290816286,30.2835793819397,0.6103848661927437,8.0
4.0,0.0,6.0,65.2230724741303,31.0861213208421,0.28213078742824943,8.0
4.0,0.0,7.0,62.6844232019073,22.7875113622355,0.41815217184533465,8.0
4.0,0.0,8.0,63.6012731338376,24.0911316124502,0.26902948353447104,8.0
4.0,0.0,9.0,66.8898212876309,23.6380717827062,0.44963637308633647,49.0
4.0,0.0,10.0,68.435995338142,26.8931581999825,0.7830996143739756,49.0
4.0,0.0,11.0,68.9885497994584,19.5169857699234,0.5357075748582772,49.0
4.0,0.0,12.0,66.2050661958921,19.2464689825054,0.26444164291301214,49.0
4.0,0.0,13.0,64.1628813579475,16.3391674548005,0.5705274527905689,49.0
4.0,0.0,14.0,66.905325177581,13.5288680862075,0.5063514480712401,49.0
4.0,0.0,15.0,65.7595721197957,14.0232308992071,0.47813499793410774,49.0
4.0,0.0,16.0,64.5214229381955,17.5879655850813,0.39598816390751335,49.0
4.0,0.0,17.0,68.7626949003677,15.2704747082743,0.23174248435025493,49.0
4.0,0.0,18.0,69.5819797582314,17.0944127516398,0.9925659576385388,49.0
4.0,0.0,19.0,69.5819797582314,17.0944127516398,0.9925659576385388,49.0
4.0,0.0,20.0,67.8180857390357,18.0287816169833,0.28744167089690936,49.0
4.0,0.0,21.0,75.0471372036922,15.0311027022698,0.5713266763886585,49.0
4.0,0.0,22.0,74.1324427017716,19.528450878423,0.6032860975248658,49.0
4.0,0.0,23.0,80.81023653413,19.4870921089324,0.8692020501701643,49.0
4.0,0.0,24.0,74.857715852272,19.1241844853278,0.6619449540367196,49.0
4.0,0.0,25.0,73.6991335885901,20.5240998746794,0.20982761026652508,49.0
4.0,0.0,26.0,69.4598977920662,20.6357146575232,0.15172308469691123,49.0
4.0,0.0,27.0,67.5263347781737,18.7305585263132,0.4715258393625332,49.0
4.0,0.0,28.0,58.37664877276,13.8859600719133,0.4875933278258446,49.0
4.0,0.0,29.0,61.8366524350078,14.9834791206205,0.860820512454956,49.0
5.0,0.0,0.0,140.365319160592,258.640178836901,0.846631274084108,9.0
5.0,0.0,1.0,144.321417460385,260.411050076738,0.2009361894503865,9.0
5.0,0.0,2.0,144.512007789216,258.617759562614,0.3534513718867748,9.0
5.0,0.0,3.0,146.585193762639,260.967029321776,0.5277908020543771,9.0
5.0,0.0,4.0,148.973603879029,262.399354893178,0.7112092613326175,9.0
5.0,0.0,5.0,147.451156420862,254.121029244638,0.9320424578240576,9.0
5.0,0.0,6.0,146.943807962963,250.79811608226,0.4077747510080998,9.0
5.0,0.0,7.0,144.432913556772,249.117305326643,0.4178451501903941,35.0
5.0,0.0,8.0,145.584440780782,246.367911212263,0.8599730988475714,35.0
5.0,0.0,9.0,143.477857219741,247.173696827519,0.3268313975316096,35.0
5.0,0.0,10.0,136.72567096766,247.681894200426,0.634450504330619,35.0
5.0,0.0,11.0,131.408924907321,250.186761488669,0.5678394967069413,9.0
5.0,0.0,12.0,126.479376948668,248.88652522907,0.4377929262602039,9.0
5.0,0.0,13.0,124.448545735966,248.343146029356,0.28557578992854443,9.0
5.0,0.0,14.0,130.188256457431,245.924482574993,0.6193112149923066,9.0
5.0,0.0,15.0,131.434299480569,250.958507345637,0.4492144882354716,9.0
5.0,0.0,16.0,131.081114945687,256.153210096102,0.6033293606904192,9.0
5.0,0.0,17.0,131.828045122669,256.314170485196,0.2207451739505532,9.0
5.0,0.0,18.0,128.427160450102,251.360261121193,0.26383674441895566,9.0
5.0,0.0,19.0,128.427160450102,251.360261121193,0.26383674441895566,9.0
5.0,0.0,20.0,118.948219993684,249.074371042219,0.18649221891793002,9.0
5.0,0.0,21.0,121.224088414458,256.870229037404,0.5119475834454547,9.0
5.0,0.0,22.0,120.879837700995,250.730212532162,0.5518262766905954,9.0
5.0,0.0,23.0,117.459741850845,255.758341211459,0.5846473938960997,9.0
5.0,0.0,24.0,114.906830886125,263.168941172786,0.32247325184607917,9.0
5.0,0.0,25.0,113.896919401928,265.767269696245,0.6216851634668427,9.0
5.0,0.0,26.0,116.257323799671,256.917399628657,0.8522671290007549,9.0
5.0,0.0,27.0,112.286797419941,257.032375490765,0.24927037614113898,9.0
5.0,0.0,28.0,115.009828832325,256.467806942962,0.5052533926882367,9.0
5.0,0.0,29.0,112.017529948153,254.513925633923,0.7101931686226179,9.0
6.0,0.0,0.0,205.720595731583,142.735251821704,0.6316074832795853,10.0
6.0,0.0,1.0,205.837767781201,147.777402951867,0.5433429379239704,10.0
6.0,0.0,2.0,207.954846740777,143.917424482731,0.335020351015825,10.0
6.0,0.0,3.0,210.201313012008,142.907310175005,0.5089137437331399,10.0
6.0,0.0,4.0,211.437071601138,142.28989175758,0.22092546072062252,10.0
6.0,0.0,5.0,212.839122481911,145.830376479081,0.6604948491787646,10.0
6.0,0.0,6.0,214.932161293383,142.639839568756,0.6381118397148103,10.0
6.0,0.0,7.0,219.108849323028,139.55141652188,0.2835124430602508,10.0
6.0,0.0,8.0,219.737071539493,142.518470196735,0.6782122838245557,10.0
6.0,0.0,9.0,223.232092190405,145.864691428991,0.592138515664324,10.0
6.0,0.0,10.0,220.3857379851,150.258467861538,0.690616772249052,10.0
6.0,0.0,11.0,219.269950898983,148.33988310714,0.19494216046741666,10.0
6.0,0.0,12.0,218.454868053027,146.750821018888,0.5976621268023329,10.0
6.0,0.0,13.0,217.713318453874,147.82457494312,0.7276227829868438,10.0
6.0,0.0,14.0,222.854469459694,151.938299638808,0.7099742571243198,10.0
6.0,0.0,15.0,220.532598930782,149.562249890963,0.9327709397057385,10.0
6.0,0.0,16.0,219.515720897871,149.335763723434,0.7183012400296239,10.0
6.0,0.0,17.0,211.024931236782,152.2524894264,0.391074415678307,10.0
6.0,0.0,18.0,212.648333170268,153.9565654671,0.19592848796236836,10.0
6.0,0.0,19.0,214.451183800318,150.571156898602,0.5614068869310397,10.0
6.0,0.0,20.0,215.93033786021,157.295993968832,0.4958620802843565,10.0
6.0,0.0,21.0,214.191112511921,162.395357706714,0.5518789187299009,10.0
6.0,0.0,22.0,214.18070898843,159.701384127957,0.6237356982018822,10.0
6.0,0.0,23.0,217.834737142167,156.445370127858,0.7718241534734611,10.0
6.0,0.0,24.0,220.782872000691,154.217425255977,0.5654564554122278,10.0
6.0,0.0,25.0,219.378921655076,153.140691684421,0.9334632898623462,10.0
6.0,0.0,26.0,217.73332997586,156.048199946327,0.7196436962283331,10.0
6.0,0.0,27.0,214.452795318257,154.586424667823,0.48248625813931373,10.0
6.0,0.0,28.0,217.932423857343,153.181316795808,0.469585323964603,10.0
6.0,0.0,29.0,217.45766635112,159.509135093436,0.9407048261631314,10.0
7.0,0.0,0.0,228.529447725724,34.1228919358967,0.5184857890809003,12.0
7.0,0.0,1.0,229.222252714242,31.5060515391612,0.8406469820972778,12.0
7.0,0.0,2.0,227.136773955256,22.9604719841766,0.45254971903951485,58.0
7.0,0.0,3.0,223.915041723359,18.8570825236048,0.7231992851442371,58.0
7.0,0.0,4.0,224.42327734023,21.5323735917899,0.5362833353171338,21.0
7.0,0.0,5.0,221.541831983986,22.2854449722085,0.6173298562879794,21.0
7.0,0.0,6.0,222.863381435129,18.198149052683,0.7341596721978448,21.0
7.0,0.0,7.0,221.662917653505,21.0632373684605,0.41539512443632454,58.0
7.0,0.0,8.0,219.642972847459,20.4597456414214,0.620894234975536,58.0
7.0,0.0,9.0,218.232361537159,23.4226220378846,0.487245204394313,58.0
7.0,0.0,10.0,211.568264761768,24.5059903197828,0.9172986373859122,58.0
7.0,0.0,11.0,211.249143654833,24.6610611107543,0.37450741252838193,58.0
7.0,0.0,12.0,216.170843605882,29.0275154230657,0.8301256987909144,58.0
7.0,0.0,13.0,219.403910473015,36.6012378263486,0.5028198349399895,58.0
7.0,0.0,14.0,222.533316015213,37.6858767524388,0.5417280328581683,58.0
7.0,0.0,15.0,224.351317928073,39.3709633492941,0.2836260264955074,58.0
7.0,0.0,16.0,220.130937600217,45.9715187967388,0.5413795341515294,58.0
7.0,0.0,17.0,215.886761040961,43.50312810653,0.736720144284763,58.0
7.0,0.0,18.0,213.81293488889,42.084115008428,0.30268201999491723,58.0
7.0,0.0,19.0,216.540447796884,44.4468667451019,0.4694783412798307,58.0
7.0,0.0,20.0,216.005479784747,50.4233388704659,0.3425374342249131,58.0
7.0,0.0,21.0,216.143946734087,46.1733373434941,0.42427211548788035,58.0
7.0,0.0,22.0,211.926864225431,42.0178786471055,0.5053049740208028,58.0
7.0,0.0,23.0,211.955055413192,38.9217384086323,0.4495454766802658,58.0
7.0,0.0,24.0,211.248339010292,38.5941878910812,0.45088791423521135,58.0
7.0,0.0,25.0,209.473717307173,41.9734872510634,0.7590693692502848,58.0
7.0,0.0,26.0,206.556474535352,44.0149977085698,0.49279069870724557,58.0
7.0,0.0,27.0,207.78323073756,46.924381277189,0.23834270158566298,58.0
7.0,0.0,28.0,215.329275577615,44.8183549302398,0.4191879062009317,58.0
7.0,0.0,29.0,215.481174240726,46.2358939503717,0.6882746602729909,58.0
8.0,0.0,0.0,67.4301152264798,226.058649504347,0.5652577748083787,14.0
8.0,0.0,1.0,67.9806698803986,226.499098795203,0.4230654241383759,14.0
8.0,0.0,2.0,69.2578463247013,226.502613914867,0.43320480096092645,14.0
8.0,0.0,3.0,69.9524248746954,229.425332887426,0.6171273015477763,14.0
8.0,0.0,4.0,67.0630514698637,232.586497956907,0.3614950011202708,14.0
8.0,0.0,5.0,69.9775573763959,230.484374067774,0.7789362583380399,14.0
8.0,0.0,6.0,69.1072726603313,230.342121535492,0.3858588839425537,14.0
8.0,0.0,7.0,71.2259161102483,233.791633223784,0.7455849963534155,14.0
8.0,0.0,8.0,73.8230704819202,235.35193788008,0.5489737665848221,14.0
8.0,0.0,9.0,71.2561477026359,231.182544136944,0.3310360697587442,38.0
8.0,0.0,10.0,68.6772168168382,229.928968237128,0.5384442565256288,38.0
8.0,0.0,11.0,70.4852604959222,226.388284521852,0.6172714387285582,38.0
8.0,0.0,12.0,67.099112386189,224.924580646894,0.46880013571875057,38.0
8.0,0.0,13.0,57.2336222510772,223.583090338006,1.0,38.0
8.0,0.0,14.0,60.6033927176127,219.804703698945,0.7676132681963219,38.0
8.0,0.0,15.0,59.8125794406411,219.521075538652,0.8222575978596416,38.0
8.0,0.0,16.0,59.7650894606372,219.149383683324,0.7185385946078467,38.0
8.0,0.0,17.0,65.3628257654026,222.534948754766,0.7979417183176136,38.0
8.0,0.0,18.0,60.3391252542987,221.572920798476,0.23672172498714342,38.0
8.0,0.0,19.0,66.3384292613993,227.431572554492,0.4006911221315595,38.0
8.0,0.0,20.0,65.5814959606986,230.43447034313,0.5448080743727091,38.0
8.0,0.0,21.0,66.128231448209,233.124103816744,0.41115963396637895,38.0
8.0,0.0,22.0,63.8420774505756,234.233538753683,0.3479892243094655,38.0
8.0,0.0,23.0,63.4254540388569,235.2667087243,0.15296907854480354,38.0
8.0,0.0,24.0,67.8122791201409,242.450857985677,0.6451721843377711,38.0
8.0,0.0,25.0,67.9764294078514,247.100148305966,0.6676095347774956,38.0
8.0,0.0,26.0,68.2602532943566,243.612522271519,0.536246913303125,38.0
8.0,0.0,27.0,63.2486183060427,237.21310772523,0.7963913584070007,38.0
8.0,0.0,28.0,66.9818508006983,238.607041609418,0.5481811355241355,38.0
8.0,0.0,29.0,67.8713377385351,240.493724301561,0.6527763490097748,38.0
9.0,0.0,0.0,89.7052835510804,225.620423025443,0.4771610979500766,16.0
9.0,0.0,1.0,94.4065727092256,225.716466441609,0.37270334600581384,16.0
9.0,0.0,2.0,93.8373232906061,225.07420925024,0.5739565455995068,16.0
9.0,0.0,3.0,93.156815999065,223.984714197558,0.8217730358540931,16.0
9.0,0.0,4.0,95.9795443319889,226.044366539408,0.16769512518998647,16.0
9.0,0.0,5.0,97.6676324628636,225.504370105523,0.6700284471939268,16.0
9.0,0.0,6.0,100.691809373671,222.54108728212,0.5241054287785064,16.0
9.0,0.0,7.0,101.500682621925,226.374720061265,0.6727143448009211,16.0
9.0,0.0,8.0,101.099635792734,226.549309025197,1.0,16.0
9.0,0.0,9.0,105.897221902912,227.84389096811,0.7628822416895897,16.0
9.0,0.0,10.0,102.842514979236,228.681020774803,0.4602014928544878,16.0
9.0,0.0,11.0,102.828059105841,226.644249971236,0.6442645754615232,16.0
9.0,0.0,12.0,102.280044728367,222.684842083482,0.2667368389668656,16.0
9.0,0.0,13.0,99.2548527128015,229.65294568958,0.5375146961613403,16.0
9.0,0.0,14.0,99.3176361296777,228.511995557477,0.5499268681050906,16.0
9.0,0.0,15.0,97.3865184106422,228.282804232434,0.7982600875467438,16.0
9.0,0.0,16.0,94.2005366202939,224.221609097845,0.5019787687088512,16.0
9.0,0.0,17.0,94.2005366202939,224.221609097845,0.5064943325799853,16.0
9.0,0.0,18.0,93.8948624475304,219.468401900476,0.5454903155869452,16.0
9.0,0.0,19.0,90.5687559605252,215.176763689159,0.431367545073173,16.0
9.0,0.0,20.0,92.781501767112,211.577195234772,0.46252417646180877,16.0
9.0,0.0,21.0,90.4994812977156,211.720250311894,0.5822441037130229,16.0
9.0,0.0,22.0,91.1487685198376,218.917282634095,0.5095684044183297,16.0
9.0,0.0,23.0,88.8740266920643,218.82168605821,0.2559668010098508,16.0
9.0,0.0,24.0,84.888749748692,220.343381671672,0.6829205858894845,16.0
9.0,0.0,25.0,81.7295291709035,221.835605668618,0.7155169661184325,16.0
9.0,0.0,26.0,77.4742933958217,217.801183967411,0.8008598155268535,16.0
9.0,0.0,27.0,77.8320231214051,218.844435501008,0.5498896296659704,16.0
9.0,0.0,28.0,78.625152128474,217.8941018594,1.0,16.0
9.0,0.0,29.0,80.5734844654047,217.635515952703,0.45197014278234743,16.0
10.0,0.0,0.0,294.748417051262,29.1916813631259,0.4144589866514634,18.0
10.0,0.0,1.0,299.34934670161,34.8901323205343,0.7615043113568355,18.0
10.0,0.0,2.0,299.000460294135,36.5632995489242,0.18836244461532214,18.0
10.0,0.0,3.0,298.064866611461,28.9100468024432,0.7031013845302275,18.0
10.0,0.0,4.0,296.381067274761,32.6897709365773,0.7059119409129854,18.0
10.0,0.0,5.0,298.046318392387,32.4235647593944,0.19928724038687703,18.0
10.0,0.0,6.0,295.216025759699,33.5435132931046,0.33664483856015454,18.0
10.0,0.0,7.0,297.680102125649,40.2842106683569,0.3925979782455284,18.0
10.0,0.0,8.0,297.452974271843,35.6306816862818,0.5439654539688026,18.0
10.0,0.0,9.0,295.86191114616,31.5070017037177,0.6694129283834833,18.0
10.0,0.0,10.0,290.892713213866,34.3429409081263,0.5493178572463692,18.0
10.0,0.0,11.0,294.092301271322,38.5396381748651,0.2801028172373509,18.0
10.0,0.0,12.0,293.860561873662,38.2638790193983,0.6234766187430754,18.0
10.0,0.0,13.0,286.099114292447,42.9308487600717,0.2109287522738714,18.0
10.0,0.0,14.0,288.644027055507,40.998818918332,0.6117108194468686,18.0
10.0,0.0,15.0,289.522989717178,42.2202006785432,0.17373339540539137,18.0
10.0,0.0,16.0,290.569314917641,41.8969381588649,0.39344933134367743,18.0
10.0,0.0,17.0,288.85366639437,39.4195907556213,0.46804680900337914,18.0
10.0,0.0,18.0,290.634805954711,46.2306395727161,0.5414050543216398,18.0
10.0,0.0,19.0,294.743440098032,46.0326398252573,0.6386064479155944,18.0
10.0,0.0,20.0,294.654951040881,43.1067804094751,1.0,18.0
10.0,0.0,21.0,296.23587218052,44.4138756496355,0.5389740354100898,18.0
10.0,0.0,22.0,296.822613727353,47.9003534870787,0.42309742044898807,18.0
10.0,0.0,23.0,294.25272839518,50.8528314241699,0.5121501662682881,18.0
10.0,0.0,24.0,290.332031867074,49.5086729660198,0.533463497625681,18.0
10.0,0.0,25.0,288.907663053333,43.8542319406373,0.48267842449040654,18.0
10.0,0.0,26.0,288.9917732435,44.5981007700159,0.5979847846161274,18.0
10.0,0.0,27.0,288.9917732435,44.5981007700159,0.5154583965852928,18.0
10.0,0.0,28.0,287.945389375978,43.1377491523384,0.5933586060334072,18.0
10.0,0.0,29.0,287.774642747708,42.4680797834744,0.2745252762956177,18.0
11.0,0.0,0.0,230.159694358087,97.0125449495625,0.3649349887425232,19.0
11.0,0.0,1.0,223.847383013977,93.8468205219965,0.33807297307584544,19.0
11.0,0.0,2.0,223.377700293622,87.2621411378568,0.7999770244472174,19.0
11.0,0.0,3.0,217.302600122386,88.1994058282998,0.3738624427715969,19.0
11.0,0.0,4.0,218.95938566467,90.3628777410836,0.22990616238524877,19.0
11.0,0.0,5.0,224.135546080029,93.6393710994809,0.7819132816006494,19.0
11.0,0.0,6.0,221.50126623539,92.4317837006461,0.20417022799887488,19.0
11.0,0.0,7.0,223.464403949726,99.8979445452933,0.2898336716445859,19.0
11.0,0.0,8.0,225.252809817283,99.1832994157299,0.7596515648272155,19.0
11.0,0.0,9.0,231.171237776812,98.4110650239225,0.4404247637848694,19.0
11.0,0.0,10.0,233.863408387288,91.5395560865432,0.5086754685239546,19.0
11.0,0.0,11.0,239.528179821608,95.4446530702817,0.6413814334617686,19.0
11.0,0.0,12.0,234.882177295305,95.4070078468409,0.8521734928853836,19.0
11.0,0.0,13.0,238.161428205429,91.6495226638325,0.8794999464042252,19.0
11.0,0.0,14.0,242.626691526163,95.5727628640372,0.5214013192910886,19.0
11.0,0.0,15.0,239.095942228629,92.7214515717277,0.6816285590861311,19.0
11.0,0.0,16.0,236.568529667565,100.581398807075,0.6263264691076794,19.0
11.0,0.0,17.0,240.909857899625,106.156981444224,0.9120842605394616,19.0
11.0,0.0,18.0,242.620802990391,108.253416924999,0.2971571730338258,19.0
11.0,0.0,19.0,238.601345236659,110.154749873999,0.4909316252946518,19.0
11.0,0.0,20.0,230.927887596097,109.98473686813,0.6876666737931618,19.0
11.0,0.0,21.0,225.53090974966,115.625080488429,0.28703478987987036,19.0
11.0,0.0,22.0,224.994498835971,114.597546250927,0.48038493532023485,19.0
